date_time,town,title,price,beds,sqft,url
2022-07-08 09:34, (Bushwick),Pristine 3 bed 2 Bathroom in Bushwick! $4000,4000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-pristine-bed-bathroom-in/7506208336.html
2022-07-08 09:33, (Crown Heights),Perfect Crown Heights 1 Bed $2350! W/D in unit!,2350,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-perfect-crown-heights-bed-2350/7506208181.html
2022-07-08 09:33, (Brooklyn),No Fee 5 bed/2bath w Garden in Brownstone,5000,5,,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bed-2bath-garden-in/7506208080.html
2022-07-08 09:33, (Bedstuy),Bedstuy Penthouse w/ 2 Living Rooms! 3 bed 2 bath! $4950,4950,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedstuy-penthouse-2-living/7506207904.html
2022-07-08 09:32, (Upper East Side),Lovely•Large•Studio•Upper East Side•Washer Dryer•Some Utilities incl,2995,,,https://newyork.craigslist.org/mnh/apa/d/new-york-lovelylargestudioupper-east/7506207590.html
2022-07-08 09:32, (Park Slope),The Perfect Apartment to end your Hunt! Park Slope $4800 2 Bed 2 Bath,4800,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-the-perfect-apartment-to-end/7506207584.html
2022-07-08 09:31, (Bushwick),Huge 4 Bed 2 Bath in Bushwick!,4200,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bed-bath-in-bushwick/7506207472.html
2022-07-08 09:31, (Ridgewood),Perfect Private Rooftop 1 Bedroom! Ridgewood $2700!,2700,1,,https://newyork.craigslist.org/brk/apa/d/ridgewood-perfect-private-rooftop/7506207231.html
2022-07-08 09:30, (Bedstuy),Your New 2 Bedroom with King Sized Room! $3000!,3000,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-your-new-bedroom-with-king/7506207043.html
2022-07-08 09:26, (Midtown),"Corner unit in Bryant Park Tower, no broker fee, midtown south",4200,1,550.0,https://newyork.craigslist.org/mnh/apa/d/new-york-corner-unit-in-bryant-park/7506205510.html
2022-07-08 09:24, (Harlem / Morningside),Superb 3 Bed• 1.5 Bath• Washer Dryer in Unit• Great Location!,2900,3,,https://newyork.craigslist.org/mnh/apa/d/new-york-superb-bed-15-bath-washer/7506204938.html
2022-07-08 09:06, (Brooklyn),INCREDIBLE HUGE 6 BED 6 BATH DUPLEX IN PRIME WILLIAMSBURG!!! *no fee*,10500,6,,https://newyork.craigslist.org/brk/apa/d/brooklyn-incredible-huge-bed-bath/7506198886.html
2022-07-08 09:06, (Brooklyn),AMAZING 2 BED IN PRIME BEDSTUY!! ROOF DECK & LAUNDRY!! NO FEE,2900,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-in-prime-bedstuy/7506198689.html
2022-07-08 09:05, (Brooklyn),HUGE AWESOME 3 BED 2 BATH IN PRIME BUSHWICK!! no fee!,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-awesome-bed-bath-in-prime/7506198583.html
2022-07-08 08:55, (BRONX PARK EAST),"NO FEE!! LARGE 1 BEDROOM, #2, #5 SUBWAY BURKE AVE STOP",1493,1,,https://newyork.craigslist.org/brx/apa/d/bronx-no-fee-large-bedroom-5-subway/7506195075.html
2022-07-08 08:50, (West Village),RARE OPPORTUNITY IN THE WEST VILLAGE!!!!! NO FEE!!!!,6200,1,950.0,https://newyork.craigslist.org/mnh/apa/d/new-york-rare-opportunity-in-the-west/7506193836.html
2022-07-08 08:47," (Fort Greene, Brooklyn)",Deluxe High Rise Rent Stabilized No Fee,3937,1,730.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-deluxe-high-rise-rent/7506192839.html
2022-07-08 08:45, (Forest Hills),Fantastic  Large 3 Bedroom Apartment! Must see ! Great Location,2900,3,,https://newyork.craigslist.org/que/apa/d/rego-park-fantastic-large-bedroom/7506192112.html
2022-07-08 08:33, (Briarwood),A Steal - Lovely Fully Renovated Studio Apt,1500,,535.0,https://newyork.craigslist.org/que/apa/d/jamaica-steal-lovely-fully-renovated/7506189084.html
2022-07-08 08:30, (Coney Island),CONEY ISLAND~NO FEE!~3 MTHS FREE~CONCIERGE~OCEANFRONT TERRACE~ROOFTOP~,2450,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-coney-islandno-fee3-mths/7506188142.html
2022-07-08 08:30, (Rego Park),"Specious 2 Bed -Large Living Room, Kitchen with plenty of sunlight. Pr",2650,2,,https://newyork.craigslist.org/que/apa/d/rego-park-specious-bed-large-living/7506188123.html
2022-07-08 08:21, (Greenwich),Large and Bright 2 bedroom apartment,2800,2,1200.0,https://newyork.craigslist.org/fct/apa/d/greenwich-large-and-bright-bedroom/7506185950.html
2022-07-08 07:49, (West New York),No fee. Renovated apt; easy nyc access,1415,1,485.0,https://newyork.craigslist.org/jsy/apa/d/west-new-york-no-fee-renovated-apt-easy/7506179376.html
2022-07-08 07:35, (PROSPECT PARK LEFFERTS GARDENS),"*NEWLY RENOVATED, SHOPS CAFES TRAINS BEAUTIFUL, AMAZING SHOPS TRAINS**",1700,1,800.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-shops-cafes/7506177108.html
2022-07-08 07:34, (prospect park Area),"**HUGE ROOM, SPACIOUS,WASHER, DRYER , DISHWASHER, STEPS TO TRAIN, NICE",800,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-room-spaciouswasher-dryer/7506176975.html
2022-07-08 07:21, (Williamsburg),►►BRAND NEW 2 BEDROOM 2 BATH IN PRIME WILLIAMSBURG NEXT TO L TRAIN★NO FEE,4800,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bedroom-bath-in/7506174911.html
2022-07-08 06:09, (Centereach),2 Bedroom Apartment for rent---close to SUNY Stony brook SBU/Hospital,1750,2,,https://newyork.craigslist.org/lgi/apa/d/centereach-bedroom-apartment-for-rent/7506167110.html
2022-07-08 05:32, (Flushing),Sunny and shining 3 bed 2 bath 4 split ac 2 balco near train and Park,2450,3,1050.0,https://newyork.craigslist.org/que/apa/d/flushing-sunny-and-shining-bed-bath/7506164321.html
2022-07-08 05:30, (Park Slope),Entry Level Brownstone full of character! Livingroom & dining room,4300,2,1300.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-entry-level-brownstone-full-of/7506164211.html
2022-07-08 02:51, (Ridgewood),Stunningly renovated with unique trendy top quality designer finishes,2200,2,,https://newyork.craigslist.org/que/apa/d/brooklyn-stunningly-renovated-with/7506155255.html
2022-07-08 01:45, (Williamsburg),Huge 2br Union St. near L/G/J/M trains PRIME Williamsburg rare find!,3799,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-2br-union-st-near-g-m/7506149619.html
2022-07-08 01:32, (Chelsea),1BR / 1.5 BA in Chelsea luxury high rise for rent Sept 1st,6000,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-1br-15-ba-in-chelsea-luxury/7506148225.html
2022-07-08 00:55, (Midtown East),((Video))MIDTOWN EAST GORGEOUS DEAL PALACE 55 ST & 1ST AVE,2795,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-videomidtown-east-gorgeous/7506143703.html
2022-07-08 00:42, (Midtown East),Turtle bay Amazing unit(((video))) 49st bet 1st & 2nd ave,2595,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-turtle-bay-amazing-unitvideo/7506141907.html
2022-07-08 00:40, (Carroll Gardens),1 bdrm in 3bdrm avail. 1 block from Carroll F/G,925,1,120.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bdrm-in-3bdrm-avail-block-from/7506141678.html
2022-07-08 00:10, (queens),No Brokers Fee * Renovated Spacious 1 Bed 1 Bath * By N/W Trains * Ast,2595,1,,https://newyork.craigslist.org/que/apa/d/astoria-no-brokers-fee-renovated/7506136917.html
2022-07-07 23:25," (“L, J, M & Z” Train at Bedford Ave.)",NORTH WILLIAMSBURG AWESOME HUGE 3 BR ARTIST LOFT DISHWASHER No Fee,4600,3,1100.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-north-williamsburg-awesome/7506128741.html
2022-07-07 23:00, (Brooklyn),Beautiful Apt second floor in Flatlands,3000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-apt-second-floor-in/7506123578.html
2022-07-07 22:57, (Bedstuy),Your New 2 Bedroom with King Sized Room! $3000!,3000,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-your-new-bedroom-with-king/7506122954.html
2022-07-07 22:50, (UPPER WEST SIDE),"GORGEOUS, MASSIVE, SUNNY 1 to 2BR, VIEWS, D/W, W/D! RSD/W low 100’s",4595,2,,https://newyork.craigslist.org/mnh/apa/d/new-york-gorgeous-massive-sunny-to-2br/7506121380.html
2022-07-07 22:49, (Prospect Heights),NO FEE! Spacious and Great Location! (Prospect Heights),1971,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-spacious-and-great/7506121202.html
2022-07-07 22:18, (Williamsburg),►INSANE 3 BEDROOM 2 BATH DUPLEX IN PRIME WILLIAMSBURG★NO FEE,6000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-insane-bedroom-bath-duplex-in/7506113916.html
2022-07-07 22:17," (Park Slope, Brooklyn)",Studio Apartment for Rent,1700,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-studio-apartment-for-rent/7506113610.html
2022-07-07 22:16, (bushwick),SICK HUGE! Reno'd LOFT LIKE! BACKYARD! ROOF! Right By Maria Hernandez,3150,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-sick-huge-renod-loft-like/7506113467.html
2022-07-07 22:07," (Ocean Hill / Bushwick, steps away from the Halsey J train.)",Gorgeous 4 Bed available in Ocean Hill / Bushwick,3595,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-available-in/7506111184.html
2022-07-07 22:00, (Upper West Side),"2 bed, 1 bath furnished apt with w/d",3600,2,650.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bed-bath-furnished-apt-with-d/7506109307.html
2022-07-07 21:58, (Ridgewood),Stunning 3 bed 2 bath duplex in Ridgewood. * No broker Fee*,4050,3,,https://newyork.craigslist.org/que/apa/d/ridgewood-stunning-bed-bath-duplex-in/7506108983.html
2022-07-07 21:55, (BUSHWICK),STUNNING 3BED 1BATH- ACT FAST>> Sept/1,3300,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-3bed-1bath-act-fast/7506108193.html
2022-07-07 21:55, (Prospect lefferts Gardens),LARGE STUDIO- PRIME LOCATION-,1900,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-studio-prime-location/7506108055.html
2022-07-07 21:41, (Bed-Stuy),"No Fee, Lrg Factory Conversion, WFH, Great Amenities, G Train",4500,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-lrg-factory-conversion/7506104389.html
2022-07-07 21:35," (Weeksville, walking distance from the C train at Ralph Av.)",Gorgeous 4 Bed 1 Bath w/ in-unit Washer + Dryer available!,3299,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-in-unit/7506102595.html
2022-07-07 21:26, (brooklyn),Great one bedroom with office in Bushwick,2500,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-great-one-bedroom-with-office/7506100084.html
2022-07-07 21:20, (East Village),"Amazing studios! East 11th Street, elevator building, won't last.",2400,,,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-studios-east-11th/7506098661.html
2022-07-07 21:20, (Inwood / Wash Hts),TRUE 3 BEDROOM APT IN FORT GEORGE NO BROKER FEE !,2495,3,,https://newyork.craigslist.org/mnh/apa/d/new-york-true-bedroom-apt-in-fort/7506098589.html
2022-07-07 21:20, (Bronx),Massive 3 Bedroom 2 Bathroom - South Bronx,2000,3,,https://newyork.craigslist.org/brx/apa/d/bronx-massive-bedroom-bathroom-south/7506098459.html
2022-07-07 21:12, (Bed Stuy),"AMAZING 3 Bed, 3 Bath in the Heart of Bushwick! Perfect for Roommates!",3700,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-bath-in-the-heart/7506096212.html
2022-07-07 21:11, (dyker heights),HOUSE+1BDRM1BATH+HEATHOTWATER+LIVINGRMDINING+NICENEWCLEANNICE2GOCLICK!,1595,1,675.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7506095794.html
2022-07-07 21:06, (Park slope),1.5 bedroom apt in Park Slope 14th st - h/hw incl Cats ok,2950,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-15-bedroom-apt-in-park-slope/7506094285.html
2022-07-07 21:05," (Astoria, New York)",1Bed 1Bath Basement for rent - $1800/month,1800,1,,https://newyork.craigslist.org/que/apa/d/astoria-1bed-1bath-basement-for-rent/7506094114.html
2022-07-07 21:03, (bensonhurst),HOUSE+3BDRM1BATH+LIVINGRM+DINING+1FNICENEWCLEANWOWTONSOFLIGHT!BREAKOUT,2495,3,1200.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7506093546.html
2022-07-07 21:02, (Brooklyn),Fabulous 3 bed/1 bath with HUGE living area in Bushwick! 204 Starr St,4300,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-fabulous-bed-bath-with-huge/7506093085.html
2022-07-07 21:01, (Bushwick),Renovated 3 Bed in the Heart of Bushwick! Perfect for Roommates!,3350,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-bed-in-the-heart-of/7506092874.html
2022-07-07 20:55, (Brooklyn),Beautiful renovated 2bedroom in prime location! NO FEE! 1060 Hancock St #19,2400,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-renovated-2bedroom/7506091007.html
2022-07-07 20:44, (Brooklyn),"Gorgeous 3 bed/1 bath in Flatbush!
NO FEE!! 307 East 26th St",2600,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-in-flatbush/7506087618.html
2022-07-07 20:43, (Queens),1 bedroom apartment in fresh meadows,1750,1,750.0,https://newyork.craigslist.org/que/apa/d/jamaica-bedroom-apartment-in-fresh/7506087352.html
2022-07-07 20:40, (Bed-Stuy / G line @ Classon Av),No fee 😎 Amazing 3BR / 2BA 😎 Private TERRACE 😎 W/Dryer 😎,4199,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-amazing-3br-2ba-private/7506086470.html
2022-07-07 20:35, (Bedstuy),Spacious 2 Bed Duplex // Private Backyard// Gym,3900,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bed-duplex-private/7506084724.html
2022-07-07 20:34, (Williamsburg),Brand New// 2 Full Baths// Kitchen Island,4100,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-full-baths-kitchen/7506084590.html
2022-07-07 20:34, (Brooklyn),Charming 1bed/1bath apt with in-unit Laundry Prime Crown Heights! 201 Troy Ave,2349,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-1bed-1bath-apt-with/7506084509.html
2022-07-07 20:34, (Bushwick),HUGE 4 Bed 2 Bath!!,4200,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bed-bath/7506084453.html
2022-07-07 20:33, (Bushwick),3 Bed Apt \\ Private Wrap-Around Roofdeck!! // Gym,4200,3,,https://newyork.craigslist.org/que/apa/d/brooklyn-bed-apt-private-wrap-around/7506084297.html
2022-07-07 20:32, (East Village),"✦✦✦✦✦✦✦✦✦✦$2350 Downtown, 1 Bedroom Apartment on St. Marks",2350,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-2350-downtown-bedroom/7506083923.html
2022-07-07 20:28, (Bedstuy),ASAP  move in Spacious 2 bed 1.5 duplex in Bedstuy. Backyard access from baseme,3850,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-asap-move-in-spacious-bed-15/7506082435.html
2022-07-07 20:26, (Brooklyn),Gorgeous renovated 1 bed/1 bath in PRIME Flatbush! 52 Clarkson ave #5F,2200,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-renovated-bed-bath-in/7506081906.html
2022-07-07 20:23," (New York, Queens Liberty Avenue)",A nice 2 Bedroom apartment available for rent,2100,2,,https://newyork.craigslist.org/que/apa/d/south-richmond-hill-nice-bedroom/7506080939.html
2022-07-07 20:22, (Ocean Hill),3BR- 2BA Penthouse Duplex + Private Roof Deck,3600,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-3br-2ba-penthouse-duplex/7506080523.html
2022-07-07 20:19, (Brooklyn),"Fabulous 4bed/2bath in the heart of Crown Heights!!
NO FEE! 1266 Pacific St #4B",5000,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-fabulous-4bed-2bath-in-the/7506079587.html
2022-07-07 20:16, (Bedstuy),Sunkissed 3 bed 3 bath apt in Bedstuy. * NO FEE* * Patio Access**,4500,3,,https://newyork.craigslist.org/que/apa/d/brooklyn-sunkissed-bed-bath-apt-in/7506078854.html
2022-07-07 20:09, (Lower East Side),SPACIOUS 2 BED Apartment in LES!!!,4000,2,,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-bed-apartment-in-les/7506076483.html
2022-07-07 20:07, (TriBeCa),FULL FLOOR LOFT with PRIVATE OUTDOOR SPACE,10000,2,1100.0,https://newyork.craigslist.org/mnh/apa/d/new-york-full-floor-loft-with-private/7506075581.html
2022-07-07 20:01, (brooklyn),Gut Renovated 3BR - Entire Townhouse + Massive Private Rooftop,6000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gut-renovated-3br-entire/7506073512.html
2022-07-07 20:00, (Brooklyn),"Stunning fully renovated 3 bed/1 full bath in Gowanus!
NO FEE!! 561 4th Ave #1B",4500,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-fully-renovated-bed/7506073261.html
2022-07-07 20:00, (Bushwick),Beautiful 3 bed 3 bath apt in prime Bushwick. * No broker fee*,4800,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-bed-bath-apt-in/7506072983.html
2022-07-07 19:59, (williamsburg),MASSIVE 3 BEDROOM 2 BATH DUPLEX IN PRIME WILLIAMSBURG,5995,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-bedroom-bath-duplex-in/7506072885.html
2022-07-07 19:53, (Brooklyn),3Bed/1.5 Bath in one of the HOTTEST areas of Bushwick! 293 Harman St #2L,3400,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-3bed-15-bath-in-one-of-the/7506070672.html
2022-07-07 19:52, (brooklyn),"B ay Ridge : Prime area, 3 bdrms, new kitchen and new bath, near all",2300,3,1200.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-ay-ridge-prime-area-bdrms-new/7506070616.html
2022-07-07 19:50, (Yonkers),or 4 bedroom Large Sunny.,2800,3,,https://newyork.craigslist.org/wch/apa/d/yonkers-or-bedroom-large-sunny/7506069708.html
2022-07-07 19:46, (Ridgewood),Perfect Private Rooftop 1 Bedroom! Ridgewood $2700!,2700,1,,https://newyork.craigslist.org/brk/apa/d/ridgewood-perfect-private-rooftop/7506068203.html
2022-07-07 19:45, (Bushwick),Huge 4 Bed 2 Bath in Bushwick!,4200,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bed-bath-in-bushwick/7506067974.html
2022-07-07 19:44, (Bushwick),Stunning Sunkissed 3 bed 1.5 bath apt in Bushwick!! * NO broker FEE*,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-sunkissed-bed-15-bath/7506067666.html
2022-07-07 19:44, (Brooklyn),Gorgeous studio/duplex in Bed-Stuy!! 1 Spencer Ct #1A,3750,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-studio-duplex-in-bed/7506067592.html
2022-07-07 19:44, (Bedstuy),Your New 2 Bedroom with King Sized Room! $3000!,3000,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-your-new-bedroom-with-king/7506067465.html
2022-07-07 19:43, (Park Slope),The Perfect Apartment to end your Hunt! Park Slope $4800 2 Bed 2 Bath,4800,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-the-perfect-apartment-to-end/7506067339.html
2022-07-07 19:43, (Bedstuy),Bedstuy Penthouse w/ 2 Living Rooms! 3 bed 2 bath! $4950,4950,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedstuy-penthouse-2-living/7506067171.html
2022-07-07 19:37, (Brooklyn),Very cozy sunlit studio located in Crown Heights!! 1114 Park Place #4C,1674,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-very-cozy-sunlit-studio/7506065225.html
2022-07-07 19:34, (Williamsburg),Spacious 3 bed 2 bath duplex in Williamsburg High ceilings,6000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bed-bath-duplex-in/7506064224.html
2022-07-07 19:34, (Harlem / Morningside),Charming 2BR Near Columbia | Perfect for Couples & Young Families,2800,2,775.0,https://newyork.craigslist.org/mnh/apa/d/new-york-charming-2br-near-columbia/7506064154.html
2022-07-07 19:32, (Brooklyn),Gorgeous 2 bed/ 1 bath in East New York! 553 Hinsdale St #B5,2195,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-in-east-new/7506063240.html
2022-07-07 19:24, (Yonkers),Spacious 2 BR Quiet Neighborhood,2000,2,1000.0,https://newyork.craigslist.org/wch/apa/d/hastings-on-hudson-spacious-br-quiet/7506060583.html
2022-07-07 19:13, (Chinatown / Lit Italy),"***New Listing: S.S. Kitchen, Queen Size BDRM, ELV BLDG",3400,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-new-listing-ss-kitchen-queen/7506056468.html
2022-07-07 19:13, (Flatiron),"***New Listing: Queen Size BDRM, S.S. Kitchen, Laundry In BLDG",5906,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-new-listing-queen-size-bdrm-ss/7506056236.html
2022-07-07 19:12, (Prospect Lefferts Gardens),"***Luxury Exclusive, Outdoor Space, Queen BDRM, W/D in unit, Roof Pool",3100,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-luxury-exclusive-outdoor-space/7506055975.html
2022-07-07 19:11, (Brooklyn),HUGE AWESOME 3 BED 2 BATH IN PRIME BUSHWICK!! no fee!,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-awesome-bed-bath-in-prime/7506055649.html
2022-07-07 19:10, (Bushwick),Room in Furnished 2 bedroom apartment for rent,1200,2,1100.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-room-in-furnished-bedroom/7506055353.html
2022-07-07 19:03, (Brooklyn),AMAZING 2 BED IN PRIME BEDSTUY!! ROOF DECK & LAUNDRY!! NO FEE,2900,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-in-prime-bedstuy/7506052375.html
2022-07-07 19:00, (Clinton Hill - Bed-Stuy - 1 block to G subway),MASSIVE INDUSTRIAL LOFT 1.5BED *AMENITIES,4500,2,1000.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-industrial-loft-15bed/7506051476.html
2022-07-07 19:00, (Brooklyn),Look no Further Than This Incredible 3 Bedroom! Flatbush!,3500,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-look-no-further-than-this/7506051336.html
2022-07-07 18:59, (Crown Heights),Perfect Crown Heights 1 Bed $2350! W/D in unit!,2350,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-perfect-crown-heights-bed-2350/7506050975.html
2022-07-07 18:59, (Prospect Lefferts Garden),GORGEOUS 2 BED 2 BATH IN STUNNING APT w/ GYM @ PROSPECT PARK!! NO FEE,3550,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-in-stunning/7506050798.html
2022-07-07 18:52, (Williamsburg),Peaceful Modern Getaway,4500,1,800.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-peaceful-modern-getaway/7506048379.html
2022-07-07 18:51, (Yonkers),Beautiful 1 Bedroom Home in Yonkers,3000,1,,https://newyork.craigslist.org/wch/apa/d/yonkers-beautiful-bedroom-home-in/7506048036.html
2022-07-07 18:50, (Kingshighway @ B & Q),"Renovated 2 bedroom, nice neighborhood",1850,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-bedroom-nice/7506047813.html
2022-07-07 18:50, (Bushwick),BRAND NEW 3 BED! **Massive Living Room**,3800,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bed-massive-living/7506047547.html
