date_time,town,title,price,beds,sqft,url
2022-07-08 06:22, (8917 NE 15th Ave),AWESOME NEW PRICES - CALL US /// Come Take a Tour This Week! 2x1 Apt,1525,2,850.0,https://portland.craigslist.org/clk/apa/d/vancouver-awesome-new-prices-call-us/7505082661.html
2022-07-08 06:22, (8917 NE 15th Ave),NEW SAVINGS & NEW AVAIL. ** 1x1 Apt Updated Interiors & Amenities,1425,1,850.0,https://portland.craigslist.org/clk/apa/d/vancouver-new-savings-new-avail-1x1-apt/7496097345.html
2022-07-08 06:22, (8917 NE 15th Ave),SCHEDULE A TOUR TODAY! - Updated Interiors & Amenities 2x1 Apt,1525,2,850.0,https://portland.craigslist.org/clk/apa/d/vancouver-schedule-tour-today-updated/7506202549.html
2022-07-08 06:20, (Halsey Street  Gateway),📷 AMAZING OFFER > TODAY ONLY!! 📞 Pay Only $999 4 First 3 Months!! !,1299,2,,https://portland.craigslist.org/mlt/apa/d/portland-amazing-offer-today-only-pay/7498903426.html
2022-07-08 06:20, (10728 NE Halsey Street),CALL US > ONLY $999 x 3 MO! .. See our Cat-Friendly Community!,1299,2,753.0,https://portland.craigslist.org/mlt/apa/d/portland-call-us-only-999-3-mo-see-our/7502185819.html
2022-07-08 06:20, (10728 NE Halsey Street),$999 for Your First 3 Months! .. Perfect for Entertainment & More!,1299,2,753.0,https://portland.craigslist.org/mlt/apa/d/portland-999-for-your-first-months/7496889382.html
2022-07-08 06:19, (Portland),CALL 4 INFO on SPECIALS! ++ Charming Vintage Apartment Homes,1350,1,650.0,https://portland.craigslist.org/mlt/apa/d/portland-call-info-on-specials-charming/7498902655.html
2022-07-08 06:19, (Portland),NEW SPECIALS DAILY! .. Next to Everything! Vintage Interior,1175,,,https://portland.craigslist.org/mlt/apa/d/portland-new-specials-daily-next-to/7497628024.html
2022-07-08 06:19, (Portland),AWESOME MOVE-IN PRICE -- Enjoy our Vintage Apts & Lively Location,1350,1,650.0,https://portland.craigslist.org/mlt/apa/d/portland-awesome-move-in-price-enjoy/7498776052.html
2022-07-08 06:19, (Portland),NEW LOWER PRICES! ..   Luxury Vintage Living in Portland,1175,1,,https://portland.craigslist.org/mlt/apa/d/portland-new-lower-prices-luxury/7506201545.html
2022-07-08 06:19," (17999 Northeast Evergreen Parkway, Beaverton, OR)",ALL WOOD LIKE FLOORING! 2X1 FLAST! Smoke free community🥳,1806,2,785.0,https://portland.craigslist.org/wsc/apa/d/beaverton-all-wood-like-flooring-2x1/7505061342.html
2022-07-08 06:18, (2146 NW Johnson Street),GIVE US A CALL!! - Recently Updated Interiors,1675,2,,https://portland.craigslist.org/mlt/apa/d/portland-give-us-call-recently-updated/7496432961.html
2022-07-08 06:18, (2146 NW Johnson Street),SAVE NOW in our STYLISH APTS! || Grab a Coffee & Walk Nob Hill!,1250,,,https://portland.craigslist.org/mlt/apa/d/portland-save-now-in-our-stylish-apts/7494482162.html
2022-07-08 06:18, (2146 NW Johnson Street),CALL US - APTS ARE READY ** Countless Nearby Popular Dining Locations!,1400,1,650.0,https://portland.craigslist.org/mlt/apa/d/portland-call-us-apts-are-ready/7494485466.html
2022-07-08 06:17, (1129 Columbia Street),CALL US NOW ** Tour our GORGEOUS HISTORIC APTS Today!,1200,,,https://portland.craigslist.org/mlt/apa/d/portland-call-us-now-tour-our-gorgeous/7504901951.html
2022-07-08 06:17, (1129 Columbia Street),"COME TOUR -- CHECK THEM OUT || Museums, Theatres, Shopping & More!",1350,1,,https://portland.craigslist.org/mlt/apa/d/portland-come-tour-check-them-out/7497299896.html
2022-07-08 06:17, (1129 Columbia Street),NEW UPDATES! -- Give us a Call & Get Ready to Move!,1200,,,https://portland.craigslist.org/mlt/apa/d/portland-new-updates-give-us-call-get/7502609434.html
2022-07-08 06:15, (Boise Street),CALL & LEASE Our Modern Apts! - Enjoy In-Unit Laundry & More!,1275,1,,https://portland.craigslist.org/mlt/apa/d/portland-call-lease-our-modern-apts/7493898175.html
2022-07-08 06:15, (5811 SE Boise Street),STEEP DISCOUNTS> Pet Friendly & Great Location > Foster Powell,1175,,,https://portland.craigslist.org/mlt/apa/d/portland-steep-discounts-pet-friendly/7497294758.html
2022-07-08 06:15, (5811 SE Boise Street),"APPLY NOW -- CALL US!! || New Updates, Washer/Dryer in Unit & More",1275,1,,https://portland.craigslist.org/mlt/apa/d/portland-apply-now-call-us-new-updates/7504901002.html
2022-07-08 06:14, (3951 N Williams Avenue),GET $500 OFF 1 MTH w/ LEASE TODAY!! Eco Friendly Apt Homes Downtown!,1595,1,,https://portland.craigslist.org/mlt/apa/d/portland-get-500-off-mth-lease-today/7498886682.html
2022-07-08 06:14, (3951 N Williams Avenue),"READY FOR YOUR MOVE-IN > Plus, $500 Off Your 1st Month",1595,1,,https://portland.craigslist.org/mlt/apa/d/portland-ready-for-your-move-in-plus/7501818952.html
2022-07-08 06:14, (3951 N Williams Avenue),PAY $500 LESS &$0 DEPOSIT TODAY!! Call Today & Apply Now!,1595,1,,https://portland.craigslist.org/mlt/apa/d/portland-pay-500-less-deposit-today/7505039215.html
2022-07-08 06:13, (3951 N Williams Avenue),CALL & GET OUR NEWEST SPECIAL! Get $500 OFF our Sustainable Apts,1595,1,,https://portland.craigslist.org/mlt/apa/d/portland-call-get-our-newest-special/7506199808.html
2022-07-08 06:11," (500 East 13th Street, Vancouver, WA)",0br - 1br 🪐💫 OUT OF THIS WORLD PRICING!!! 🪐 Apply Online !!,999,,250.0,https://portland.craigslist.org/clk/apa/d/vancouver-0br-1br-out-of-this-world/7502978788.html
2022-07-08 06:10, (Hillsboro/Tanasbourne/Beaverton),Beautiful 2x2 Available Soon!,2227,2,1136.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-beautiful-2x2-available-soon/7500414588.html
2022-07-08 06:08," (1304 Northeast 88th Street, Vancouver, WA)",2br - 2br - 🌸🏡 Just In Time For Summer !! 🌸🏡 Welcome !,1699,2,1000.0,https://portland.craigslist.org/clk/apa/d/vancouver-2br-2br-just-in-time-for/7502927448.html
2022-07-08 06:05," (SE Portland,Sellwood,Milwaukie,Moreland)",Stellar Top Floor Studio Coming To Yukon Flats In July! Call 4 Info!!,1495,,,https://portland.craigslist.org/mlt/apa/d/portland-stellar-top-floor-studio/7501213930.html
2022-07-08 06:01," (22100 Horizon Drive, West Linn, OR)","Move-in Deals! Attached Garage, Bike Racks, Clubhouse, Shopping Nearby",3050,3,1356.0,https://portland.craigslist.org/clc/apa/d/west-linn-move-in-deals-attached-garage/7497843796.html
2022-07-08 05:55, (clackamas county),"3 BR 2 BA TOWNHOME W/ COURTYARD VIEWS, WASHER DRYER INCLUDED!",2317,3,1348.0,https://portland.craigslist.org/clc/apa/d/portland-br-ba-townhome-courtyard-views/7497058319.html
2022-07-08 05:39, (washington county),Look No Further Than This 2x2 😍,2085,2,1136.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-look-no-further-than-this-2x2/7499932875.html
2022-07-08 05:33, (multnomah county),A Chef's Dream! Tour This Lovely Island Kitchen @ The Chelsea!!,1450,1,,https://portland.craigslist.org/mlt/apa/d/portland-chefs-dream-tour-this-lovely/7497786730.html
2022-07-08 05:21, (Villebois),"1/bd 1/ba, Fire Sprinklers, Eat-In Kitchens",1771,1,860.0,https://portland.craigslist.org/clc/apa/d/wilsonville-bd-ba-fire-sprinklers-eat/7503924748.html
2022-07-08 05:13, (clark/cowlitz WA),"Park-Like Setting, LED Lighting, Satin Nickel Fixtures",1550,2,860.0,https://portland.craigslist.org/clk/apa/d/vancouver-park-like-setting-led/7500265727.html
2022-07-08 05:05," (21759 Southwest Cedar Brook Way, Sherwood, OR)","🌌 Smoke free property, Tour in person, 3 bedroom TH + Garage 🌌",3310,3,1560.0,https://portland.craigslist.org/wsc/apa/d/sherwood-smoke-free-property-tour-in/7504325527.html
2022-07-08 05:05, (washington county),Welcome To Large Closets That Will Fit Your Whole Wardrobe!👕👖👗,2556,3,1560.0,https://portland.craigslist.org/wsc/apa/d/portland-welcome-to-large-closets-that/7499819520.html
2022-07-08 05:01, (washington county),1x1 Coming Soon ❤🤗,1766,1,827.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-1x1-coming-soon/7505188660.html
2022-07-08 04:36, (clark/cowlitz WA),"Window Coverings, Double Sinks, Park-Like Setting",1310,1,620.0,https://portland.craigslist.org/clk/apa/d/vancouver-window-coverings-double-sinks/7503526796.html
2022-07-08 04:32, (multnomah county),Cook Up A Delicious Meal In This Chic Island Kitchen @ The Chelsea!!,1650,1,,https://portland.craigslist.org/mlt/apa/d/portland-cook-up-delicious-meal-in-this/7503915788.html
2022-07-08 04:27, (washington county),1x1 With A Great Vibe To It 🥰🤞,1766,1,827.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-1x1-with-great-vibe-to-it/7501265800.html
2022-07-08 04:18, (washington county),"Oversized walk-in closets, Built-in kitchen pantry, Garages",2471,3,1550.0,https://portland.craigslist.org/wsc/apa/d/portland-oversized-walk-in-closets/7500758722.html
2022-07-08 04:17," (17999 Northeast Evergreen Parkway, Beaverton, OR)","🏡3x2.5 Townhome🥳 | Nike+Intel nearby, garage, central air, w/d",2616,3,1564.0,https://portland.craigslist.org/wsc/apa/d/beaverton-3x25-townhome-nikeintel/7502387651.html
2022-07-08 04:06," (900 Northeast Minnehaha Street, Vancouver, WA)",1br - 1br 🌸🏡 Just In Time For Summer !! 🌸🏡 Welcome !,1299,1,612.0,https://portland.craigslist.org/clk/apa/d/vancouver-1br-1br-just-in-time-for/7503807055.html
2022-07-08 04:04," (1132 NW Birdsdale Avenue, Gresham, OR)",😴 Don't Sleep On Move in Special💸FREE RENT FOR TWO WEEKS APPLY TODAY,2313,3,1537.0,https://portland.craigslist.org/mlt/apa/d/gresham-dont-sleep-on-move-in/7505201730.html
2022-07-08 03:59, (multnomah county),How To Live Better at The Chelsea! Call Us Now & Find Out!!,1650,1,,https://portland.craigslist.org/mlt/apa/d/portland-how-to-live-better-at-the/7498652610.html
2022-07-08 03:56, (Sandy),Home for Lease - Peaceful Country Setting,3000,3,1344.0,https://portland.craigslist.org/clc/apa/d/sandy-home-for-lease-peaceful-country/7504677297.html
2022-07-08 03:55, (washington county),"2bd 2ba, Breakfast bar with pendent lighting, Mountain views",2085,2,1136.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-2bd-2ba-breakfast-bar-with/7502918088.html
2022-07-08 03:54, (multnomah county),"2 Bed, MAX Light Rail station 1 block away, Package lockers",2204,2,1200.0,https://portland.craigslist.org/mlt/apa/d/portland-bed-max-light-rail-station/7502913343.html
2022-07-08 03:51," (2600 T Street, Vancouver, WA)","Quiet, Clean, and Peaceful. Very Nice RENOVATED efficiency😀",1451,1,500.0,https://portland.craigslist.org/clk/apa/d/vancouver-quiet-clean-and-peaceful-very/7503758903.html
2022-07-08 03:48, (Lloyd District),"Self-Guided, In-Person or Virtual Tours Available! 1BR Available Now",1533,1,704.0,https://portland.craigslist.org/mlt/apa/d/portland-self-guided-in-person-or/7497504802.html
2022-07-08 03:26," (SE Portland,Cesar Chavez,Laurelhurst)",March Your Way Into This Fabulous 1 Bedroom @ Eastside 101!,1650,1,,https://portland.craigslist.org/mlt/apa/d/portland-march-your-way-into-this/7503713402.html
2022-07-08 03:15, (washington county),1x1 Coming Soon 🤗❤,1766,1,827.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-1x1-coming-soon/7503200983.html
2022-07-08 03:06, (clark/cowlitz WA),"Park-Like Setting, Recycling Services, Outdoor Sports Court",1550,2,860.0,https://portland.craigslist.org/clk/apa/d/vancouver-park-like-setting-recycling/7502902326.html
2022-07-08 03:03, (Villebois),"Fire Sprinklers, Separate dining area, Spacious Floorplans",1701,1,776.0,https://portland.craigslist.org/clc/apa/d/wilsonville-fire-sprinklers-separate/7503957543.html
2022-07-08 03:01," (21759 Southwest Cedar Brook Way, Sherwood, OR)","🐳 Perfect 3 bedroom TH, Garage, A/C, Gas range! Tour in person 🐳",3408,3,1560.0,https://portland.craigslist.org/wsc/apa/d/sherwood-perfect-bedroom-th-garage-c/7502464092.html
2022-07-08 02:57, (clackamas county),Open floor plans- with huge walk-in closets and 9 foot ceilings!,2070,2,892.0,https://portland.craigslist.org/clc/apa/d/clackamas-open-floor-plans-with-huge/7500326602.html
2022-07-08 02:52, (washington county),Bring In The 4th Of July Here At Westview Heights!🧨🎇,2638,3,1560.0,https://portland.craigslist.org/wsc/apa/d/portland-bring-in-the-4th-of-july-here/7498190048.html
2022-07-08 02:41," (TV Hwy, South Hillsboro)","2/bd 1/ba, Built to LEED Gold Certified, in Hillsboro OR",2161,2,878.0,https://portland.craigslist.org/wsc/apa/d/beaverton-bd-ba-built-to-leed-gold/7504469506.html
2022-07-08 02:25," (NE Portland,Hollywood,Grant Park)",2 Bed x 2 Bath w/ Balcony Coming To The AnnDeLee! Call Now For Info!,2500,2,,https://portland.craigslist.org/mlt/apa/d/portland-bed-2-bath-balcony-coming-to/7497035377.html
2022-07-08 02:24, (washington county),2x2 Waiting Just For You! ❤🤗,2085,2,1136.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-2x2-waiting-just-for-you/7503267002.html
2022-07-08 02:17, (washington county),"Built-in Pantry, 2 Car Garage, Seasonal Pool!🥽",2509,3,1510.0,https://portland.craigslist.org/wsc/apa/d/portland-built-in-pantry-car-garage/7499819137.html
2022-07-08 02:10, (clark/cowlitz WA),"Air Conditioner, Grey Wood-Plank Vinyl Flooring, Dishwasher",2228,2,1113.0,https://portland.craigslist.org/clk/apa/d/vancouver-air-conditioner-grey-wood/7502863789.html
2022-07-08 02:09," (17999 Northeast Evergreen Parkway, Beaverton, OR)",🏡HUGE 3x2.5 Home w/Garage! OWNER-APPROVED BIGLY SAVINGS!😍,2616,3,1564.0,https://portland.craigslist.org/wsc/apa/d/beaverton-huge-3x25-home-garage-owner/7503579322.html
2022-07-08 02:04," (1304 Northeast 88th Street, Vancouver, WA)","Easy freeway access, Wood-style flooring, Large closets",1699,2,1000.0,https://portland.craigslist.org/clk/apa/d/vancouver-easy-freeway-access-wood/7502976841.html
2022-07-08 01:53, (washington county),3x2 Available Now!,2486,3,1481.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-3x2-available-now/7503318293.html
2022-07-08 01:51," (SE Portland,Sellwood,Moreland)",You’re Here. You’re Home. You’re Happy @ Springwater Flats!,1595,1,,https://portland.craigslist.org/mlt/apa/d/portland-youre-here-youre-home-youre/7496011365.html
2022-07-08 01:50, (clackamas county),"3 BR 2 BA TOWNHOME W/ WASHER DRYER, STAINLESS STEEL APPLIANCES!",2264,3,1348.0,https://portland.craigslist.org/clc/apa/d/portland-br-ba-townhome-washer-dryer/7500359713.html
2022-07-08 01:50," (500 East 13th Street, Vancouver, WA)","Retro tile, Dog park, Walkscore of 77",999,,250.0,https://portland.craigslist.org/clk/apa/d/vancouver-retro-tile-dog-park-walkscore/7505246185.html
2022-07-08 01:45, (Portland),2Bd/1Ba Townhouse 1/2 Block from Prime Division St Corridor,1675,2,765.0,https://portland.craigslist.org/mlt/apa/d/portland-2bd-1ba-townhouse-2-block-from/7506160087.html
2022-07-08 01:31, (1 Bed 1 Bath in NE Portland),"1 bedroom, Window Coverings, 8-foot ceilings",1523,1,704.0,https://portland.craigslist.org/mlt/apa/d/portland-bedroom-window-coverings-foot/7497743487.html
2022-07-08 01:20, (washington county),"2 BD, Separate dining area, Situated in Hillsboro!",2085,2,1136.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-bd-separate-dining-area/7502504357.html
2022-07-08 01:17," (22100 Horizon Drive, West Linn, OR)","1BR on 1st Light, Bright and Upgraded! July FREE!!",2175,1,795.0,https://portland.craigslist.org/clc/apa/d/west-linn-1br-on-1st-light-bright-and/7499002270.html
2022-07-08 01:16," (SE Portland,E Burnside,Kerns)",Stunning Open 1 BR Rent Ready @ The Alexander! Give Us A Call!!,1695,1,,https://portland.craigslist.org/mlt/apa/d/portland-stunning-open-br-rent-ready/7503908850.html
2022-07-08 01:04, (clark/cowlitz WA),"Heating, Double Sinks, Cable-Ready",1310,1,620.0,https://portland.craigslist.org/clk/apa/d/vancouver-heating-double-sinks-cable/7502900120.html
2022-07-08 01:03, (clackamas county),2bd 1ba in Villebois near Amenities w/ $500 Move-In Special,1907,2,1023.0,https://portland.craigslist.org/clc/apa/d/wilsonville-2bd-1ba-in-villebois-near/7498322127.html
2022-07-08 00:58," (21759 Southwest Cedar Brook Way, Sherwood, OR)","🌠 Sparkling seasonal pool, Fitness Center, 3 bedroom + Garage 🌠",3408,3,1560.0,https://portland.craigslist.org/wsc/apa/d/sherwood-sparkling-seasonal-pool/7504346329.html
2022-07-08 00:50, (washington county),"3/BD 3.5/BA, Built-in desk, Stainless Steel Appliances",2638,3,1560.0,https://portland.craigslist.org/wsc/apa/d/portland-bd-35-ba-built-in-desk/7493958086.html
2022-07-08 00:49, (Hillsboro/Tanasbourne/Beaverton),Spacious 1x1 Coming Soon!,1839,1,827.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-spacious-1x1-coming-soon/7500209097.html
2022-07-08 00:37," (13674 Southeast 145th Avenue, Clackamas, OR)",Perfect for roommates- PERFECT for roommates! Spacious walk-in closets,2040,2,961.0,https://portland.craigslist.org/clc/apa/d/clackamas-perfect-for-roommates-perfect/7500350930.html
2022-07-08 00:24," (2600 T Street, Vancouver, WA)",Searching Apartment! Contact us! We have listed truly gems!😀,1441,1,500.0,https://portland.craigslist.org/clk/apa/d/vancouver-searching-apartment-contact/7503772654.html
2022-07-08 00:16, (washington county),Celebrate Your Independence Day In Your New Home!✨,2509,3,1510.0,https://portland.craigslist.org/wsc/apa/d/portland-celebrate-your-independence/7498188917.html
2022-07-08 00:10, (washington county),Come Tour Today 🤗🤞,1766,1,827.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-come-tour-today/7502809304.html
2022-07-08 00:09," (17999 Northeast Evergreen Parkway, Beaverton, OR)","Garage with townhomes, Gas range in townhomes, balcony 🏡 AC!",2616,3,1564.0,https://portland.craigslist.org/wsc/apa/d/beaverton-garage-with-townhomes-gas/7505157552.html
2022-07-07 23:49," (2600 T Street, Vancouver, WA)","Light, Bright, and Airy 1 bedroom apartment located near Downtown!😀",1441,1,500.0,https://portland.craigslist.org/clk/apa/d/vancouver-light-bright-and-airy-bedroom/7503742668.html
2022-07-07 23:48," (SE Portland,E Burnside,Kerns)",Experience Spacious Modern Living @ The Alexander!!,1695,1,,https://portland.craigslist.org/mlt/apa/d/portland-experience-spacious-modern/7499374655.html
2022-07-07 23:48," (900 Northeast Minnehaha Street, Vancouver, WA)","Renovated apartment homes, Close to restaurants, Laundry rooms on site",1379,1,612.0,https://portland.craigslist.org/clk/apa/d/vancouver-renovated-apartment-homes/7505274458.html
2022-07-07 23:47, (clark/cowlitz WA),Brand New Community Offering Short Term Leases and Covered Parking,1921,1,956.0,https://portland.craigslist.org/clk/apa/d/vancouver-brand-new-community-offering/7502867517.html
2022-07-07 23:45," (1132 NW Birdsdale Avenue, Gresham, OR)",🏡🌻Apply Today to Secure YOUR Luxury 2 Bedroom Townhome! 💖🔑,1704,2,1589.0,https://portland.craigslist.org/mlt/apa/d/gresham-apply-today-to-secure-your/7502866560.html
2022-07-07 23:43, (multnomah county),"1 BD, Package lockers, Situated in Portland!",1590,1,650.0,https://portland.craigslist.org/mlt/apa/d/portland-bd-package-lockers-situated-in/7496874180.html
2022-07-07 23:33," (2897 NE Rene Ave, Gresham, OR)","Fitness Center, Garage parking available, Online Payments Available",1595,2,809.0,https://portland.craigslist.org/mlt/apa/d/gresham-fitness-center-garage-parking/7503277602.html
2022-07-07 23:31, (Hillsboro/Tanasbourne/Beaverton),Gorgeous 2x1! ❤,2211,2,1053.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-gorgeous-2x1/7500310577.html
2022-07-07 23:29, (Portland),"Awesome Newly Renovated 3 Bedroom 2.5 Bathroom includes 1 Car Garage,",2695,3,1750.0,https://portland.craigslist.org/mlt/apa/d/portland-awesome-newly-renovated/7496260553.html
2022-07-07 23:29, (Portland),A Must Have ~ Furnished 1 Bed 1 Bath w/ Den across from Tanner Springs,2195,1,710.0,https://portland.craigslist.org/mlt/apa/d/portland-must-have-furnished-bed-bath/7497832427.html
